Year,Month,Region_Name,Region_Code,Building_Use,Sell_Price,Sell_BA,Sell_PPA,Sell_PPP,Sell_Count,JS_Price,JS_BA,JS_PPA,JS_PPP,JS_Count,CR,CR_PPA,CR_PPP
2011,2,중구,11140,오피스텔,18886.21,39.82,489.03,147.93,29,14722.22,46.88,327.43,99.05,9,77.95,66.95,66.96
2011,2,중랑구,11260,단독다가구,50611.6,195.01,301.54,91.22,50,6010.34,52.87,127.54,38.58,503,11.88,42.3,42.29
2011,2,중랑구,11260,아파트,32113.32,72.02,442.26,133.78,223,16448.67,70.74,237.2,71.75,263,51.22,53.63,53.63
2011,2,중랑구,11260,연립다세대,19166.8,51.06,387.82,117.32,120,10028.79,54.39,193.39,58.5,132,52.32,49.87,49.86
2011,2,중랑구,11260,오피스텔,12321.88,37.04,337.87,102.21,16,5222.22,25.03,217.77,65.88,9,42.38,64.45,64.46
2011,3,강남구,11680,단독다가구,229271.43,385.64,639.74,193.52,14,11537.04,72.99,192.73,58.3,216,5.03,30.13,30.13
2011,3,강남구,11680,아파트,87355.97,82.49,1058.88,320.31,330,34060.81,79.88,408.14,123.46,1193,38.99,38.54,38.54
2011,3,강남구,11680,연립다세대,38791.1,59.09,619.84,187.5,101,16337.86,56.92,305.43,92.39,243,42.12,49.28,49.27
2011,3,강남구,11680,오피스텔,24026.45,38.23,612.14,185.17,124,43221.43,84.31,489.7,148.13,14,179.89,80.0,80.0
2011,3,강동구,11740,단독다가구,75784.48,200.78,404.49,122.36,27,7509.33,62.06,142.56,43.13,461,9.91,35.24,35.25
2011,3,강동구,11740,아파트,40688.59,75.36,555.44,168.02,317,18728.54,75.1,246.09,74.44,815,46.03,44.31,44.3
2011,3,강동구,11740,연립다세대,20759.24,51.49,409.08,123.75,125,12527.29,56.16,231.05,69.89,188,60.35,56.48,56.48
2011,3,강동구,11740,오피스텔,16765.52,38.52,436.14,131.93,29,9900.0,37.16,277.84,84.05,10,59.05,63.7,63.71
2011,3,강북구,11305,단독다가구,42801.32,160.84,329.1,99.55,38,6046.04,53.31,125.21,37.88,493,14.13,38.05,38.05
2011,3,강북구,11305,아파트,30960.7,71.7,433.55,131.15,128,16485.53,77.3,216.3,65.43,153,53.25,49.89,49.89
2011,3,강북구,11305,연립다세대,15746.61,50.46,314.79,95.23,257,7626.23,49.01,158.34,47.9,324,48.43,50.3,50.3
2011,3,강북구,11305,오피스텔,11128.57,32.96,341.36,103.26,21,7257.14,35.21,216.28,65.42,7,65.21,63.36,63.35
2011,3,강서구,11500,단독다가구,56638.79,192.24,358.34,108.4,33,5843.17,63.44,104.83,31.71,322,10.32,29.25,29.25
2011,3,강서구,11500,아파트,33778.83,70.37,480.34,145.3,324,18570.94,73.63,256.99,77.74,668,54.98,53.5,53.5
2011,3,강서구,11500,연립다세대,17676.9,51.79,352.34,106.58,303,9326.08,53.51,179.53,54.31,401,52.76,50.95,50.96
2011,3,강서구,11500,오피스텔,12224.49,34.25,370.03,111.93,79,8677.14,33.49,266.76,80.69,35,70.98,72.09,72.09
2011,3,관악구,11620,단독다가구,62690.0,188.75,387.03,117.08,66,7355.65,53.04,164.38,49.72,549,11.73,42.47,42.47
2011,3,관악구,11620,아파트,35651.63,74.95,483.22,146.17,203,20474.3,78.14,266.92,80.74,338,57.43,55.24,55.24
2011,3,관악구,11620,연립다세대,18583.2,53.22,353.54,106.95,178,10361.98,53.32,194.11,58.72,242,55.76,54.9,54.9
2011,3,관악구,11620,오피스텔,11060.59,23.69,476.77,144.22,63,6241.18,20.83,307.49,93.02,51,56.43,64.49,64.5
2011,3,광진구,11215,단독다가구,78070.65,222.45,380.78,115.19,46,8082.48,53.02,172.12,52.07,645,10.35,45.2,45.2
2011,3,광진구,11215,아파트,58045.19,88.9,641.18,193.96,117,27933.62,86.55,328.49,99.37,290,48.12,51.23,51.23
2011,3,광진구,11215,연립다세대,23750.34,56.16,428.58,129.65,145,13029.5,53.59,255.53,77.3,218,54.86,59.62,59.62
2011,3,광진구,11215,오피스텔,16005.0,34.64,482.47,145.95,20,10431.82,40.56,278.93,84.38,22,65.18,57.81,57.81
2011,3,구로구,11530,단독다가구,45480.0,161.37,360.4,109.02,23,5638.93,53.79,121.89,36.87,262,12.4,33.82,33.82
2011,3,구로구,11530,아파트,30981.32,70.06,441.15,133.45,322,17925.6,72.23,246.34,74.52,476,57.86,55.84,55.84
2011,3,구로구,11530,연립다세대,17909.16,53.41,337.43,102.07,154,8975.0,53.37,172.48,52.17,168,50.11,51.12,51.11
2011,3,구로구,11530,오피스텔,14535.22,39.36,396.71,120.0,98,13826.84,51.91,288.54,87.28,68,95.13,72.73,72.73
2011,3,금천구,11545,단독다가구,51936.13,210.38,258.25,78.12,31,5324.18,54.58,115.15,34.83,335,10.25,44.59,44.59
2011,3,금천구,11545,아파트,27136.66,72.33,385.88,116.73,122,14352.72,75.45,190.78,57.71,141,52.89,49.44,49.44
2011,3,금천구,11545,연립다세대,18235.71,53.98,341.93,103.43,105,9825.56,55.45,181.57,54.92,90,53.88,53.1,53.1
2011,3,금천구,11545,오피스텔,13660.0,42.9,323.93,97.99,5,7278.95,32.29,240.34,72.71,19,53.29,74.2,74.2
2011,3,노원구,11350,단독다가구,44675.0,140.01,386.25,116.84,16,6082.28,58.17,118.56,35.87,189,13.61,30.7,30.7
2011,3,노원구,11350,아파트,28825.52,64.4,442.79,133.94,446,14008.05,62.11,223.75,67.69,932,48.6,50.53,50.54
2011,3,노원구,11350,연립다세대,17708.41,53.51,326.48,98.76,97,8726.37,53.39,165.58,50.09,91,49.28,50.72,50.72
2011,3,노원구,11350,오피스텔,15825.0,44.1,366.39,110.83,28,12866.67,56.39,223.59,67.64,6,81.31,61.03,61.03
2011,3,도봉구,11320,단독다가구,42041.67,131.49,396.1,119.82,12,5418.18,60.87,103.32,31.25,253,12.89,26.08,26.08
2011,3,도봉구,11320,아파트,27140.62,67.6,399.85,120.96,282,14822.64,70.32,212.03,64.14,416,54.61,53.03,53.03
2011,3,도봉구,11320,연립다세대,15661.53,50.97,306.98,92.86,209,8031.71,50.21,161.24,48.78,164,51.28,52.52,52.53
2011,3,도봉구,11320,오피스텔,14352.27,44.86,331.98,100.43,22,10423.08,50.06,211.68,64.03,13,72.62,63.76,63.76
2011,3,동대문구,11230,단독다가구,48414.29,136.25,434.54,131.45,51,6494.74,52.47,145.57,44.03,384,13.41,33.5,33.5
2011,3,동대문구,11230,아파트,35894.29,77.97,466.31,141.06,219,20030.09,80.86,251.78,76.16,337,55.8,53.99,53.99
2011,3,동대문구,11230,연립다세대,19366.92,54.62,361.54,109.36,65,10111.93,55.2,184.77,55.89,109,52.21,51.11,51.11
2011,3,동대문구,11230,오피스텔,12057.42,30.11,408.3,123.51,99,6500.0,26.29,264.9,80.13,9,53.91,64.88,64.88
2011,3,동작구,11590,단독다가구,67946.74,187.15,401.56,121.47,46,7347.91,50.0,172.85,52.29,390,10.81,43.04,43.05
2011,3,동작구,11590,아파트,47393.17,80.19,589.75,178.4,214,24530.95,82.28,302.86,91.61,473,51.76,51.35,51.35
2011,3,동작구,11590,연립다세대,23419.93,59.47,402.45,121.74,153,12240.08,55.53,224.85,68.02,237,52.26,55.87,55.87
2011,3,동작구,11590,오피스텔,17948.43,45.81,387.14,117.11,7,7900.0,27.78,312.48,94.53,3,44.01,80.71,80.72
2011,3,마포구,11440,단독다가구,103370.64,191.59,714.58,216.16,42,8211.15,53.01,172.55,52.2,390,7.94,24.15,24.15
2011,3,마포구,11440,아파트,49379.66,78.17,638.83,193.25,203,23648.23,77.18,308.78,93.41,456,47.89,48.34,48.34
2011,3,마포구,11440,연립다세대,24063.0,54.58,471.51,142.63,100,10970.77,48.12,237.12,71.73,349,45.59,50.29,50.29
2011,3,마포구,11440,오피스텔,24235.52,45.27,538.47,162.89,90,14036.55,43.35,343.65,103.95,29,57.92,63.82,63.82
2011,3,서대문구,11410,단독다가구,56648.66,156.99,443.02,134.01,50,7371.31,52.63,160.7,48.61,237,13.01,36.27,36.27
2011,3,서대문구,11410,아파트,36797.55,78.02,475.35,143.79,143,20010.1,78.41,258.13,78.09,280,54.38,54.3,54.31
2011,3,서대문구,11410,연립다세대,18833.9,58.18,330.99,100.12,164,9944.56,55.5,181.73,54.97,193,52.8,54.9,54.9
2011,3,서대문구,11410,오피스텔,16512.2,31.87,537.23,162.51,41,11000.0,41.36,302.25,91.43,10,66.62,56.26,56.26
2011,3,서초구,11650,단독다가구,172817.73,271.66,690.35,208.83,15,11979.76,65.03,203.34,61.51,210,6.93,29.45,29.45
2011,3,서초구,11650,아파트,85193.45,101.47,858.57,259.72,267,37557.49,97.21,396.23,119.86,740,44.08,46.15,46.15
2011,3,서초구,11650,연립다세대,35338.29,58.71,624.46,188.9,82,17485.6,61.74,287.91,87.09,250,49.48,46.11,46.1
2011,3,서초구,11650,오피스텔,21357.73,36.16,569.4,172.24,110,12150.0,35.92,324.88,98.28,8,56.89,57.06,57.06
2011,3,성동구,11200,단독다가구,61113.33,143.63,482.25,145.88,15,7594.89,50.74,166.82,50.46,352,12.43,34.59,34.59
2011,3,성동구,11200,아파트,47677.88,78.85,609.54,184.38,207,24687.98,80.34,313.2,94.74,447,51.78,51.38,51.38
2011,3,성동구,11200,연립다세대,23441.67,51.02,458.53,138.71,30,10850.0,54.86,204.42,61.84,74,46.29,44.58,44.58
2011,3,성동구,11200,오피스텔,13321.51,27.83,485.12,146.75,53,9964.29,35.22,287.24,86.89,28,74.8,59.21,59.21
2011,3,성북구,11290,단독다가구,41028.81,124.72,461.11,139.49,54,6677.89,48.76,154.21,46.65,502,16.28,33.44,33.44
2011,3,성북구,11290,아파트,42659.75,83.29,493.98,149.43,363,19678.72,78.52,254.76,77.06,448,46.13,51.57,51.57
2011,3,성북구,11290,연립다세대,19874.65,58.11,352.24,106.55,144,9733.52,55.9,169.64,51.32,230,48.97,48.16,48.17
2011,3,성북구,11290,오피스텔,42348.44,71.86,557.32,168.59,16,14100.0,62.35,231.17,69.93,5,33.3,41.48,41.48
2011,3,송파구,11710,단독다가구,97631.25,270.09,358.06,108.31,16,7848.91,55.44,162.66,49.2,368,8.04,45.43,45.43
2011,3,송파구,11710,아파트,63178.38,80.65,791.68,239.48,271,28185.45,80.41,349.85,105.83,1123,44.61,44.19,44.19
2011,3,송파구,11710,연립다세대,25331.21,51.49,502.17,151.91,157,12629.63,50.92,259.31,78.44,643,49.86,51.64,51.64
2011,3,송파구,11710,오피스텔,18247.58,36.02,507.27,153.45,31,11111.11,34.2,326.55,98.78,9,60.89,64.37,64.37
2011,3,양천구,11470,단독다가구,50739.66,200.37,300.83,91.0,29,6236.23,57.0,115.81,35.03,265,12.29,38.5,38.49
2011,3,양천구,11470,아파트,46019.07,81.4,555.79,168.13,264,20767.13,75.09,269.77,81.61,871,45.13,48.54,48.54
2011,3,양천구,11470,연립다세대,17892.56,50.38,364.61,110.3,223,9465.06,50.64,191.25,57.85,322,52.9,52.45,52.45
2011,3,양천구,11470,오피스텔,28656.4,58.84,440.21,133.16,43,23231.37,73.31,308.56,93.34,51,81.07,70.09,70.1
2011,3,영등포구,11560,단독다가구,56640.43,157.54,489.89,148.19,46,6893.16,48.34,162.91,49.28,424,12.17,33.25,33.25
2011,3,영등포구,11560,아파트,45338.21,77.61,561.46,169.84,245,23448.88,82.29,287.52,86.97,491,51.72,51.21,51.21
2011,3,영등포구,11560,연립다세대,20049.32,55.51,372.54,112.7,44,9484.44,44.14,222.67,67.36,90,47.31,59.77,59.77
2011,3,영등포구,11560,오피스텔,17420.21,43.24,386.44,116.9,198,15802.74,59.85,275.5,83.34,73,90.71,71.29,71.29
2011,3,용산구,11170,단독다가구,84039.66,135.26,825.82,249.81,29,7413.73,53.78,152.23,46.05,233,8.82,18.43,18.43
2011,3,용산구,11170,아파트,91465.21,102.04,877.11,265.32,94,29824.75,88.88,341.93,103.43,280,32.61,38.98,38.98
2011,3,용산구,11170,연립다세대,42440.0,65.31,712.63,215.57,55,11808.13,53.6,220.4,66.67,211,27.82,30.93,30.93
2011,3,용산구,11170,오피스텔,21248.11,33.56,627.49,189.81,37,13700.0,35.18,384.82,116.41,5,64.48,61.33,61.33
2011,3,은평구,11380,단독다가구,45364.54,131.27,385.04,116.47,114,6618.81,54.43,128.8,38.96,420,14.59,33.45,33.45
2011,3,은평구,11380,아파트,37373.53,82.77,445.11,134.65,251,18825.31,83.93,226.56,68.53,268,50.37,50.9,50.89
2011,3,은평구,11380,연립다세대,17247.76,52.46,337.99,102.24,500,8709.34,52.39,168.84,51.07,514,50.5,49.95,49.95
2011,3,은평구,11380,오피스텔,11350.0,29.56,404.14,122.25,16,6605.26,30.08,228.8,69.21,19,58.2,56.61,56.61
2011,3,종로구,11110,단독다가구,62661.61,102.79,779.75,235.87,31,7982.58,53.66,168.79,51.06,155,12.74,21.65,21.65
2011,3,종로구,11110,아파트,45150.74,78.11,562.07,170.03,68,26349.28,82.9,304.4,92.08,69,58.36,54.16,54.16
2011,3,종로구,11110,연립다세대,25400.76,63.29,374.55,113.3,66,14062.93,64.82,219.82,66.5,116,55.36,58.69,58.69
2011,3,종로구,11110,오피스텔,22529.41,45.06,541.34,163.76,51,12000.0,39.6,303.03,91.67,1,53.26,55.98,55.98
2011,3,중구,11140,단독다가구,86834.12,92.67,938.83,284.0,17,8233.75,49.35,192.01,58.08,80,9.48,20.45,20.45
2011,3,중구,11140,아파트,49833.82,81.71,601.02,181.81,77,25037.98,80.91,311.33,94.18,110,50.24,51.8,51.8
2011,3,중구,11140,연립다세대,24034.78,67.96,367.33,111.12,23,12334.04,57.22,224.25,67.83,47,51.32,61.05,61.04
2011,3,중구,11140,오피스텔,20635.71,39.68,519.01,157.0,28,9400.0,25.16,367.4,111.14,5,45.55,70.79,70.79
2011,3,중랑구,11260,단독다가구,49832.23,183.67,306.4,92.69,74,6446.91,55.31,129.5,39.17,679,12.94,42.27,42.26
2011,3,중랑구,11260,아파트,30838.73,70.76,434.41,131.41,207,16994.59,74.14,232.91,70.45,259,55.11,53.62,53.61
2011,3,중랑구,11260,연립다세대,19652.42,53.07,378.25,114.42,165,9791.43,52.66,193.2,58.44,140,49.82,51.08,51.07
2011,3,중랑구,11260,오피스텔,11930.0,35.59,333.01,100.74,15,6000.0,29.49,208.59,63.1,12,50.29,62.64,62.64
2011,4,강남구,11680,단독다가구,210192.56,401.62,634.87,192.05,16,11348.74,72.0,191.24,57.85,186,5.4,30.12,30.12
2011,4,강남구,11680,아파트,78333.93,75.81,1055.64,319.33,257,35018.82,81.46,411.49,124.47,1028,44.7,38.98,38.98
2011,4,강남구,11680,연립다세대,38030.8,55.83,661.62,200.14,80,16931.77,55.94,315.87,95.55,192,44.52,47.74,47.74
2011,4,강남구,11680,오피스텔,25708.97,42.93,601.69,182.01,75,53875.0,109.22,456.75,138.17,8,209.56,75.91,75.91
2011,4,강동구,11740,단독다가구,74011.96,239.58,314.02,94.99,23,7249.62,65.64,133.73,40.45,393,9.8,42.59,42.58
2011,4,강동구,11740,아파트,40707.34,73.41,580.23,175.52,212,18729.1,74.5,248.73,75.24,588,46.01,42.87,42.87
2011,4,강동구,11740,연립다세대,23803.47,56.76,428.42,129.6,95,12240.64,55.77,224.32,67.86,173,51.42,52.36,52.36
2011,4,강동구,11740,오피스텔,14867.39,33.86,435.28,131.67,23,10386.67,35.69,299.35,90.55,15,69.86,68.77,68.77
2011,4,강북구,11305,단독다가구,43644.87,173.36,281.06,85.02,39,5787.39,50.39,125.22,37.88,349,13.26,44.55,44.55
2011,4,강북구,11305,아파트,32882.93,78.51,424.93,128.54,82,15915.09,75.54,213.63,64.62,163,48.4,50.27,50.27
2011,4,강북구,11305,연립다세대,16094.52,50.51,319.94,96.78,201,7570.66,48.88,155.28,46.97,242,47.04,48.53,48.53
2011,4,강북구,11305,오피스텔,11290.0,31.94,357.64,108.18,10,6800.0,31.29,220.07,66.57,5,60.23,61.53,61.54
2011,4,강서구,11500,단독다가구,66966.76,232.65,358.58,108.47,41,6482.58,66.04,109.38,33.09,267,9.68,30.5,30.51
2011,4,강서구,11500,아파트,33711.64,71.89,467.7,141.48,228,18825.0,73.42,260.17,78.7,564,55.84,55.63,55.63
2011,4,강서구,11500,연립다세대,17418.3,52.38,338.76,102.47,265,9268.57,51.39,183.35,55.46,307,53.21,54.12,54.12
2011,4,강서구,11500,오피스텔,11821.13,33.05,373.13,112.87,92,8952.5,35.61,251.91,76.2,40,75.73,67.51,67.51
2011,4,관악구,11620,단독다가구,65303.64,189.77,381.45,115.39,61,6916.5,48.6,163.34,49.41,412,10.59,42.82,42.82
2011,4,관악구,11620,아파트,35632.77,74.41,487.8,147.56,127,20489.53,77.53,272.42,82.41,268,57.5,55.85,55.85
2011,4,관악구,11620,연립다세대,19544.06,54.77,374.19,113.19,133,10773.26,54.59,205.2,62.07,172,55.12,54.84,54.84
2011,4,관악구,11620,오피스텔,11480.75,20.88,568.82,172.07,53,6361.36,19.99,329.68,99.73,44,55.41,57.96,57.96
2011,4,광진구,11215,단독다가구,81257.31,212.14,406.66,123.01,39,8403.53,55.95,170.38,51.54,539,10.34,41.9,41.9
2011,4,광진구,11215,아파트,54573.74,81.2,671.11,203.01,91,27496.62,81.88,337.02,101.95,207,50.38,50.22,50.22
2011,4,광진구,11215,연립다세대,22593.55,54.22,430.65,130.27,124,12824.58,54.11,249.24,75.39,179,56.76,57.88,57.87
2011,4,광진구,11215,오피스텔,14487.5,30.76,474.22,143.45,16,14927.78,50.85,293.94,88.91,18,103.04,61.98,61.98
2011,4,구로구,11530,단독다가구,53908.1,178.52,332.33,100.53,30,5850.05,57.25,123.52,37.37,206,10.85,37.17,37.17
2011,4,구로구,11530,아파트,33276.13,73.5,452.69,136.94,229,18068.19,73.7,248.47,75.16,398,54.3,54.89,54.89
2011,4,구로구,11530,연립다세대,17332.16,51.75,336.9,101.91,97,8598.77,53.82,165.38,50.03,162,49.61,49.09,49.09
2011,4,구로구,11530,오피스텔,18151.38,47.57,387.59,117.25,65,13994.74,53.43,278.47,84.24,38,77.1,71.85,71.85
2011,4,금천구,11545,단독다가구,46013.1,211.05,251.59,76.1,21,5275.09,55.38,110.97,33.57,265,11.46,44.11,44.11
2011,4,금천구,11545,아파트,26565.97,69.39,384.92,116.44,64,14380.15,71.75,201.75,61.03,108,54.13,52.41,52.41
2011,4,금천구,11545,연립다세대,18742.54,57.0,331.61,100.31,67,8874.36,51.81,173.11,52.37,78,47.35,52.2,52.21
2011,4,금천구,11545,오피스텔,11357.14,32.83,363.75,110.03,7,5875.0,22.32,268.03,81.08,8,51.73,73.69,73.69
2011,4,노원구,11350,단독다가구,43492.58,138.65,420.47,127.19,24,5933.76,51.84,126.04,38.13,157,13.64,29.98,29.98
2011,4,노원구,11350,아파트,28687.7,64.05,440.76,133.33,405,13590.02,60.79,221.74,67.08,828,47.37,50.31,50.31
2011,4,노원구,11350,연립다세대,18251.28,52.61,344.31,104.15,78,8398.86,50.27,168.04,50.83,88,46.02,48.8,48.8
2011,4,노원구,11350,오피스텔,14315.56,38.04,388.56,117.54,18,10936.36,48.75,228.49,69.12,11,76.39,58.8,58.81
2011,4,도봉구,11320,단독다가구,49032.65,164.46,326.83,98.87,17,5398.89,63.23,103.25,31.23,180,11.01,31.59,31.59
2011,4,도봉구,11320,아파트,26197.89,67.31,390.67,118.18,227,14660.4,69.42,211.39,63.95,346,55.96,54.11,54.11
2011,4,도봉구,11320,연립다세대,15369.2,51.0,300.69,90.96,179,7534.21,48.15,161.1,48.73,152,49.02,53.58,53.57
2011,4,도봉구,11320,오피스텔,14689.52,47.97,319.39,96.61,21,11214.29,51.85,222.48,67.3,7,76.34,69.66,69.66
2011,4,동대문구,11230,단독다가구,43263.95,121.84,455.72,137.86,57,6542.26,50.64,149.9,45.35,310,15.12,32.89,32.9
2011,4,동대문구,11230,아파트,35936.49,76.73,477.25,144.37,172,20342.84,81.55,255.28,77.22,271,56.61,53.49,53.49
2011,4,동대문구,11230,연립다세대,18975.66,50.56,389.34,117.78,61,10684.78,53.59,214.16,64.78,92,56.31,55.01,55.0
2011,4,동대문구,11230,오피스텔,11452.48,30.9,370.9,112.2,65,7488.89,29.55,257.98,78.04,18,65.39,69.56,69.55
2011,4,동작구,11590,단독다가구,89102.63,208.81,487.87,147.58,38,7700.87,54.65,164.93,49.89,286,8.64,33.81,33.81
2011,4,동작구,11590,아파트,48933.57,81.77,597.91,180.87,215,24989.95,80.12,313.22,94.75,370,51.07,52.39,52.39
2011,4,동작구,11590,연립다세대,25099.78,61.02,422.56,127.82,92,12442.01,55.99,228.17,69.02,169,49.57,54.0,54.0
2011,4,동작구,11590,오피스텔,19677.78,46.9,425.13,128.6,9,9900.0,37.48,271.27,82.06,5,50.31,63.81,63.81
2011,4,마포구,11440,단독다가구,135194.81,240.24,555.14,167.93,26,7764.49,51.76,165.5,50.07,276,5.74,29.81,29.82
2011,4,마포구,11440,아파트,49385.69,75.0,657.51,198.9,152,24552.46,80.18,307.84,93.12,370,49.72,46.82,46.82
2011,4,마포구,11440,연립다세대,23473.72,50.64,532.55,161.1,78,11201.42,48.58,242.65,73.4,281,47.72,45.56,45.56
2011,4,마포구,11440,오피스텔,18562.1,37.08,517.78,156.63,81,12277.78,42.59,319.74,96.72,27,66.14,61.75,61.75
2011,4,서대문구,11410,단독다가구,47732.87,145.21,442.09,133.73,53,6576.29,50.94,142.87,43.22,194,13.78,32.32,32.32
2011,4,서대문구,11410,아파트,35728.96,79.49,456.8,138.18,126,19858.97,77.72,262.21,79.32,227,55.58,57.4,57.4
2011,4,서대문구,11410,연립다세대,20190.38,56.32,365.95,110.7,125,10633.83,54.84,197.51,59.75,167,52.67,53.97,53.97
2011,4,서대문구,11410,오피스텔,14400.0,28.91,522.19,157.96,24,9100.0,24.32,377.78,114.28,2,63.19,72.35,72.35
2011,4,서초구,11650,단독다가구,155500.0,238.28,712.01,215.38,8,11072.05,65.38,194.61,58.87,161,7.12,27.33,27.33
2011,4,서초구,11650,아파트,87556.7,100.89,886.39,268.13,226,38700.99,97.75,404.32,122.31,607,44.2,45.61,45.62
2011,4,서초구,11650,연립다세대,37215.88,57.61,697.42,210.97,106,16610.78,60.05,286.53,86.68,204,44.63,41.08,41.09
2011,4,서초구,11650,오피스텔,21168.18,36.51,564.08,170.63,88,15857.14,44.23,358.12,108.33,7,74.91,63.49,63.49
2011,4,성동구,11200,단독다가구,61034.21,143.59,533.68,161.44,19,7329.5,47.6,169.37,51.23,278,12.01,31.74,31.73
2011,4,성동구,11200,아파트,49565.31,79.08,619.39,187.37,154,24422.88,77.77,318.59,96.37,433,49.27,51.44,51.43
2011,4,성동구,11200,연립다세대,23295.24,53.14,521.08,157.63,21,11040.28,53.46,207.32,62.72,71,47.39,39.79,39.79
2011,4,성동구,11200,오피스텔,14311.95,36.23,418.18,126.5,42,9690.91,32.15,308.96,93.46,22,67.71,73.88,73.88
2011,4,성북구,11290,단독다가구,64434.18,143.55,517.01,156.39,55,6810.46,51.72,146.32,44.26,373,10.57,28.3,28.3
2011,4,성북구,11290,아파트,37296.47,77.84,473.38,143.2,219,19979.16,78.73,257.66,77.94,361,53.57,54.43,54.43
2011,4,성북구,11290,연립다세대,20799.06,58.94,359.6,108.78,85,9120.31,55.06,167.79,50.76,192,43.85,46.66,46.66
2011,4,성북구,11290,오피스텔,52380.04,85.33,600.3,181.59,23,11500.0,42.16,299.23,90.51,3,21.95,49.85,49.84
2011,4,송파구,11710,단독다가구,126392.85,310.01,448.41,135.64,13,7865.58,52.29,166.25,50.29,308,6.22,37.08,37.08
2011,4,송파구,11710,아파트,65044.69,80.02,820.71,248.26,236,28427.13,81.68,347.32,105.06,858,43.7,42.32,42.32
2011,4,송파구,11710,연립다세대,24172.46,50.59,493.73,149.35,167,12598.88,50.83,260.47,78.79,492,52.12,52.76,52.76
2011,4,송파구,11710,오피스텔,20453.12,39.45,509.2,154.03,32,10916.67,31.72,354.27,107.17,12,53.37,69.57,69.58
2011,4,양천구,11470,단독다가구,47743.89,170.83,309.18,93.53,18,6221.08,55.96,125.92,38.09,223,13.03,40.73,40.72
2011,4,양천구,11470,아파트,52984.19,84.94,603.77,182.64,198,24330.59,78.58,305.4,92.38,547,45.92,50.58,50.58
2011,4,양천구,11470,연립다세대,16853.04,49.64,344.82,104.31,138,9302.97,50.87,184.25,55.73,303,55.2,53.43,53.43
2011,4,양천구,11470,오피스텔,26463.06,56.73,430.04,130.09,49,25373.68,78.21,310.52,93.93,38,95.88,72.21,72.2
2011,4,영등포구,11560,단독다가구,46572.77,142.21,421.95,127.64,47,6656.62,47.55,158.41,47.92,355,14.29,37.54,37.54
2011,4,영등포구,11560,아파트,42753.2,78.06,538.31,162.84,157,22683.45,81.61,278.9,84.37,411,53.06,51.81,51.81
2011,4,영등포구,11560,연립다세대,19672.58,51.84,400.09,121.03,31,10567.44,46.87,240.9,72.87,86,53.72,60.21,60.21
2011,4,영등포구,11560,오피스텔,22497.82,51.87,429.84,130.03,114,14426.25,52.2,287.64,87.01,80,64.12,66.92,66.92
2011,4,용산구,11170,단독다가구,96606.25,120.77,961.58,290.88,16,7585.96,54.02,152.94,46.26,240,7.85,15.91,15.9
2011,4,용산구,11170,아파트,84239.65,101.15,820.47,248.19,63,30316.2,87.33,347.62,105.16,245,35.99,42.37,42.37
