Legion_Name,Name,Kind,Distance,Class,latitude,longitude,adress,New_adress
노원구,서울온곡초등학교,초등학교,,School,37.66739926,127.0659829,,서울특별시 노원구 한글비석로52길 59 (상계동.온곡초등학교)
용산구,서울신용산초등학교,초등학교,,School,37.52001219,126.9758975,,서울특별시 용산구 이촌로 255 . 301-75번지 (이촌동)
양천구,서울장수초등학교,초등학교,,School,37.512868,126.8454266,,서울특별시 양천구 신정로13가길 30 (신정동)
양천구,서울신서초등학교,초등학교,,School,37.52024636,126.8624156,,서울특별시 양천구 목동서로10길 35 (신정동 312-1번지)
중구,서울광희초등학교,초등학교,,School,37.56735918,127.0151801,,서울특별시 중구 다산로 269 (신당동.광희초등학교)
송파구,서울신천초등학교,초등학교,,School,37.51398996,127.0950476,,서울특별시 송파구 올림픽로 215 (잠실동. 신천초등학교)
광진구,서울광진초등학교,초등학교,,School,37.54755486,127.0912432,,서울특별시 광진구 자양로40길 41 . 서울광진초등학교 (구의동)
노원구,서울신계초등학교,초등학교,,School,37.63000893,127.0532153,,서울특별시 노원구 초안산로 29 (월계동.신계초등학교)
송파구,서울문정초등학교,초등학교,,School,37.48889497,127.128721,,서울특별시 송파구 문정로5길 20 . 문정초등학교 (문정동)
양천구,서울서정초등학교,초등학교,,School,37.52394438,126.8674026,,서울특별시 양천구 목동로8길 19 (목동.서울서정초등학교)
서초구,서울방일초등학교,초등학교,,School,37.48536558,126.9981018,,서울특별시 서초구 방배로18길 52 (방배동)
중랑구,서울면남초등학교,초등학교,,School,37.57719558,127.0882508,,서울특별시 중랑구 면목로30나길 38 (면목동.면남초등학교)
서초구,서울잠원초등학교,초등학교,,School,37.50154786,126.9980966,,서울특별시 서초구 신반포로16길 15-25 (반포동. 잠원초등학교)
송파구,서울거원초등학교,초등학교,,School,37.48782967,127.144909,,서울특별시 송파구 양산로2길 26 (거여동.거원초등학교)
관악구,서울난향초등학교,초등학교,,School,37.46232075,126.9179108,,서울특별시 관악구 난향길 9 (신림동.난향초등학교)
도봉구,서울신학초등학교,초등학교,,School,37.66078234,127.0252821,,서울특별시 도봉구 방학로 247-21 (방학동)
강북구,서울송천초등학교,초등학교,,School,37.61567143,127.0236456,,서울특별시 강북구 삼양로20길 29 (미아동.서울송천초등학교)
강서구,서울송정초등학교,초등학교,,School,37.56242642,126.8110229,,서울특별시 강서구 공항대로3길 18 (공항동)
양천구,서울신원초등학교,초등학교,,School,37.52950283,126.829855,,서울특별시 양천구 남부순환로58길 32 (신월동.서울신원초등학교)
양천구,서울목동초등학교,초등학교,,School,37.52248219,126.8720819,,서울특별시 양천구 목동동로12길 12 (신정동.서울목동초등학교)
영등포구,서울당서초등학교,초등학교,,School,37.53170555,126.8994612,,서울특별시 영등포구 당산로 187 . 서울당서초등학교 (당산동5가)
영등포구,서울신영초등학교,초등학교,,School,37.50034896,126.8959027,,서울특별시 영등포구 도신로4길 32 (대림동.신영초등학교)
중랑구,서울면일초등학교,초등학교,,School,37.59188275,127.0996567,,서울특별시 중랑구 용마산로100길 13 . 면일초등학교 (망우동)
노원구,청원초등학교,초등학교,,School,37.66537205,127.0613433,,서울특별시 노원구 한글비석로 506 . (상계동.청원초/중/고등학교) (상계동)
성동구,서울숭신초등학교,초등학교,,School,37.5676259,127.0276617,,서울특별시 성동구 마장로 161 (하왕십리동)
마포구,서울하늘초등학교,초등학교,,School,37.58553531,126.8807699,,서울특별시 마포구 월드컵북로 502-14 . 서울하늘초등학교 (상암동)
관악구,서울사당초등학교,초등학교,,School,37.47395148,126.9740563,,서울특별시 관악구 남현4길 51 . 서울사당초등학교 (남현동)
도봉구,서울창경초등학교,초등학교,,School,37.65604739,127.0349723,,서울특별시 도봉구 도봉로129길 54 (쌍문동.창경초등학교)
동대문구,서울신답초등학교,초등학교,,School,37.57300059,127.0433994,,서울특별시 동대문구 천호대로 177 (답십리동.서울신답초등학교)
관악구,서울신림초등학교,초등학교,,School,37.4773529,126.9275253,,서울특별시 관악구 문성로28길 31 . 서울신림초등학교 (신림동)
동대문구,서울청량초등학교,초등학교,,School,37.59203304,127.0556198,,서울특별시 동대문구 회기로25길 31 (회기동.서울청량초등학교)
중랑구,금성초등학교,초등학교,,School,37.61501531,127.0896681,,서울특별시 중랑구 신내로21길 55 . 금성초등학교 (신내동)
강서구,서울송화초등학교,초등학교,,School,37.56827406,126.8174653,,서울특별시 강서구 방화대로34길 2 (방화동.송화초등학교)
관악구,서울원당초등학교,초등학교,,School,37.48112333,126.9564572,,서울특별시 관악구 봉천로 505 (봉천동)
송파구,서울문덕초등학교,초등학교,,School,37.48499277,127.1275957,,서울특별시 송파구 송이로34길 60 (문정동)
동작구,서울은로초등학교,초등학교,,School,37.50335439,126.9599535,,서울특별시 동작구 서달로 115 . 서울은로초등학교 (흑석동)
동대문구,서울답십리초등학교,초등학교,,School,37.56859461,127.0555483,,서울특별시 동대문구 전농로3길 23 . 서울답십리초등학교 (답십리동)
강서구,서울삼정초등학교,초등학교,,School,37.58014934,126.8102779,,서울특별시 강서구 금낭화로 222 . 서울삼정초등학교 (방화동)
구로구,서울덕의초등학교,초등학교,,School,37.50605683,126.8566854,,서울특별시 구로구 고척로 213 (고척동.덕의초등학교)
동작구,서울본동초등학교,초등학교,,School,37.51020148,126.9536623,,서울특별시 동작구 노량진로26길 16-40 . 서울본동초등학교 (본동)
관악구,서울남부초등학교,초등학교,,School,37.48486115,126.9220969,,서울특별시 관악구 남부순환로163길 14 . 서울남부초등학교 (신림동)
관악구,서울봉현초등학교,초등학교,,School,37.49089434,126.9550476,,서울특별시 관악구 성현로 117 (봉천동.서울봉현초등학교)
은평구,서울은진초등학교,초등학교,,School,37.63303012,126.9211201,,서울특별시 은평구 진관1로 21-20 . 은진초등학교 (진관동)
은평구,서울수색초등학교,초등학교,,School,37.5849498,126.8956303,,서울특별시 은평구 수색로16길 21 (수색동)
용산구,서울서빙고초등학교,초등학교,,School,37.52124919,126.9922315,,서울특별시 용산구 서빙고로51길 14 . 서울서빙고초등학교 (서빙고동)
광진구,서울용곡초등학교,초등학교,,School,37.56689003,127.088537,,서울특별시 광진구 용마산로22길 82 . 서울용곡초등학교 (중곡동)
강남구,서울삼릉초등학교,초등학교,,School,37.51292229,127.0471068,,서울특별시 강남구 봉은사로63길 22 (삼성동.삼릉초등학교)
강남구,서울왕북초등학교,초등학교,,School,37.48616111,127.0865315,,서울특별시 강남구 광평로31길 74 (수서동.왕북초등학교)
강남구,서울역삼초등학교,초등학교,,School,37.49316528,127.0326527,,서울특별시 강남구 강남대로66길 21 서울역삼초등학교 (역삼동)
노원구,서울상계초등학교,초등학교,,School,37.65912409,127.0659095,,서울특별시 노원구 상계로9길 39 . 서울상계초등학교 (상계동)
성북구,서울숭인초등학교,초등학교,,School,37.60908739,127.0384077,,서울특별시 성북구 오패산로16길 37 (하월곡동.서울숭인초등학교)
성북구,서울일신초등학교,초등학교,,School,37.59895126,127.0401072,,서울특별시 성북구 월곡로 74 (종암동.서울일신초등학교)
중랑구,서울묵현초등학교,초등학교,,School,37.6092043,127.0736243,,서울특별시 중랑구 동일로157길 75 서울묵현초등학교
노원구,서울상수초등학교,초등학교,,School,37.65162298,127.0648868,,서울특별시 노원구 동일로216길 66 . 서울상수초등학교 (상계동)
노원구,서울을지초등학교,초등학교,,School,37.65064037,127.0729274,,서울특별시 노원구 중계로 239 (중계동)
강서구,서울가양초등학교,초등학교,,School,37.5617004,126.8590239,,서울특별시 강서구 허준로 186 . (가양동.가양초등학교)
동대문구,서울종암초등학교,초등학교,,School,37.58186983,127.0312559,,서울특별시 동대문구 무학로44길 25 (제기동)
노원구,서울연지초등학교,초등학교,,School,37.63351631,127.0599789,,서울특별시 노원구 월계로55길 48 (월계동)
용산구,서울보광초등학교,초등학교,,School,37.53246659,126.9963946,,서울특별시 용산구 우사단로 20 (이태원동.보광초등학교)
서초구,서울신동초등학교,초등학교,,School,37.51689205,127.0118979,,서울특별시 서초구 나루터로 15 (잠원동.신동초등학교)
도봉구,서울창림초등학교,초등학교,,School,37.64305965,127.041485,,서울특별시 도봉구 덕릉로63길 46 (창동)
강남구,서울대도초등학교,초등학교,,School,37.49260076,127.0535537,,서울특별시 강남구 선릉로 209 (도곡동. 서울대도초등학교)
영등포구,서울대동초등학교,초등학교,,School,37.49359972,126.9004978,,서울특별시 영등포구 대림로21길 6 . 서울대동초등학교 (대림동)
영등포구,서울영동초등학교,초등학교,,School,37.52690543,126.9075114,,서울특별시 영등포구 국회대로53길 20 (당산동. 영동초등학교)
송파구,서울방이초등학교,초등학교,,School,37.51343915,127.1209353,,서울특별시 송파구 위례성대로10길 4 . 서울방이초등학교 (방이동)
성북구,서울미아초등학교,초등학교,,School,37.61046196,127.0217482,,서울특별시 성북구 삼양로 77 (길음동. 서울미아초등학교)
강서구,서울방화초등학교,초등학교,,School,37.56862486,126.8069694,,서울특별시 강서구 양천로6길 92 (방화동)
금천구,서울금동초등학교,초등학교,,School,37.44753081,126.9164244,,서울특별시 금천구 금하로30길 53 . 서울금동초등학교 (시흥동)
성북구,성신초등학교,초등학교,,School,37.59393484,127.0233205,,서울특별시 성북구 북악산로 918 (돈암동.성신초등학교)
금천구,서울두산초등학교,초등학교,,School,37.46742202,126.8906367,,서울특별시 금천구 범안로11길 3 . 서울두산초등학교 (독산동)
금천구,서울금산초등학교,초등학교,,School,37.44164885,126.9081994,,서울특별시 금천구 시흥대로24길 57 (시흥동. 서울금산초등학교)
강서구,서울화곡초등학교,초등학교,,School,37.54330935,126.8459511,,서울특별시 강서구 초록마을로 28 화곡동.화곡초등학교
은평구,서울서신초등학교,초등학교,,School,37.59232847,126.9074837,,서울특별시 은평구 은평터널로 150 (신사동)
성북구,서울숭곡초등학교,초등학교,,School,37.60840947,127.0324922,,서울특별시 성북구 종암로40길 30 (하월곡동.서울숭곡초등학교)
서초구,서울신중초등학교,초등학교,,School,37.47992822,127.0097922,,서울특별시 서초구 남부순환로317길 15 (서초동.서울신중초등학교)
영등포구,서울선유초등학교,초등학교,,School,37.53263087,126.8926715,,서울특별시 영등포구 선유로43가길 14 (양평동3가. 서울선유초등학교)
관악구,서울은천초등학교,초등학교,,School,37.48698484,126.9427248,,서울특별시 관악구 은천로 69 (봉천동)
서대문구,서울미동초등학교,초등학교,,School,37.56311085,126.9658506,,서울특별시 서대문구 충정로 52 (미근동. 서울미동초등학교)
중랑구,서울면북초등학교,초등학교,,School,37.59428349,127.1033728,,서울특별시 중랑구 용마공원로5길 32 . 서울면북초등학교 (망우동)
관악구,서울관악초등학교,초등학교,,School,37.48065828,126.9429238,,서울특별시 관악구 청룡4길 49 . 관악초등학교 (봉천동.관악초등학교)
강남구,서울청담초등학교,초등학교,,School,37.52797617,127.0450453,,서울특별시 강남구 압구정로71길 9 (청담동.청담초등학교)
동대문구,서울배봉초등학교,초등학교,,School,37.57989859,127.0662438,,서울특별시 동대문구 사가정로 193 (전농동. 서울배봉초등학교)
송파구,서울버들초등학교,초등학교,,School,37.51028143,127.0890677,,서울특별시 송파구 석촌호수로 81 . 서울버들초등학교 (잠실동)
용산구,서울용산초등학교,초등학교,,School,37.53527599,126.9723116,,서울특별시 용산구 한강대로57길 33 (한강로2가.용산초등학교)
