위도,경도,Shortest_Distance_to_Subway,Shortest_Distance_to_University,Shortest_Distance_to_School
37.4868675,126.9493748,1103.76912,735.7432074,176.3256801
37.5316886,127.0882226,530.6504764,1832.884617,123.8342588
37.5553866,127.0913238,933.3090831,1250.747677,660.143808
37.5360612,127.0798683,761.3670944,981.7466371,96.66708847
37.5311615,127.0741126,784.9217778,1345.984351,163.8818435
37.5551871,127.0946011,1059.357941,991.8752499,384.9791168
37.5625293,127.0762549,1114.161749,1215.002266,484.7175177
37.5530435,127.0954962,1243.465676,805.8335947,265.0894363
37.5699998,127.0878959,207.4183659,2149.425809,350.3767516
37.5482351,127.0904904,814.4260506,1197.037463,100.6274204
37.5478718,127.0905541,833.4718997,1199.269557,70.23344521
37.4936421,126.844788,181.1683471,655.8111085,534.4585032
37.492332,126.8310208,367.0028091,727.2462804,468.3882897
37.4965077,126.8308109,719.4822875,1095.570898,290.2992275
37.5041827,126.8420626,1024.436006,1174.963571,176.7787996
37.4340625,126.9060363,2751.186892,6670.401375,864.9122454
37.4352157,126.9059405,2629.699997,6575.960028,742.6152743
37.6178144,127.0587973,619.5600746,223.641297,94.74402728
37.6753504,127.0511534,550.7663356,3179.562888,345.3325853
37.6228713,127.0565717,504.2699663,445.6714709,232.7174139
37.6285158,127.0466511,890.7615999,793.4479497,116.1893394
37.6621537,127.0681547,497.1807629,1537.058987,86.60009456
37.6689664,127.0338802,586.9347195,2486.181297,431.9093458
37.650609,127.0354102,1123.352778,1660.177797,241.4680003
37.6638573,127.0270843,1236.803083,1675.30872,205.708163
37.6486255,127.0256565,1079.383225,853.1355384,81.77884366
37.6578649,127.0153628,221.7564533,737.9786174,435.8938643
37.6725134,127.0412298,440.146284,3205.636319,114.3783557
37.6729543,127.0400201,496.8695114,3171.576829,136.1187426
37.660128,127.0362309,904.7778755,1989.706876,451.5414654
37.6565045,127.0365673,1038.381353,1852.986541,75.39709846
37.6618851,127.0333,885.796107,1885.284539,263.3511088
37.6622914,127.0366291,673.1246816,2147.481225,446.9127023
37.5634442,127.068138,432.5654116,1382.272065,379.6112259
37.584601,127.0534176,694.9361017,596.9536036,390.4963051
37.5810564,127.0325753,555.8980404,915.7920381,113.4400002
37.4910671,126.9611156,745.0673033,531.4117427,87.95301625
37.4807701,126.9712767,927.2142917,1169.704007,255.3452017
37.493979,126.9314812,1101.415395,2256.724514,251.3527083
37.4892479,126.913343,191.9030099,3630.870125,57.43937829
37.4781311,126.9772757,1400.032589,1665.5805,426.8559349
37.4804827,126.9770737,1172.63344,1440.996027,260.2365354
37.4967453,126.9459522,418.3787355,965.6545639,344.6731154
37.4925334,126.9691048,400.5485511,263.2894692,527.2545584
37.5065138,126.9466619,504.8405125,932.2167193,483.2792788
37.5073242,126.9573809,600.4956421,310.2472312,280.9257737
37.5567684,126.9606485,465.1499287,812.0029351,313.7863936
37.5536456,126.9009741,227.2070359,2216.539319,514.9223158
37.5609695,126.9028875,540.7264315,2412.547577,162.7529644
37.5645364,126.9139998,494.1197787,1920.907127,329.5526691
37.5648141,126.9186632,547.4065528,1758.203895,143.9501785
37.563156,126.9229971,433.4434271,1509.907072,296.163785
37.5868966,126.9429441,1087.446585,180.4849769,240.057878
37.5776195,126.9060068,503.49251,1535.723268,141.5522356
37.5669523,126.9350529,999.8085103,479.6142902,273.7809271
37.5597698,126.9311788,563.3604996,973.1369163,343.322684
37.6039388,126.9489651,988.9439075,572.4185249,421.7237511
37.5647022,126.9518006,1027.910505,365.5998082,155.3121987
37.5778349,126.9331336,1632.382416,921.5847764,430.4659537
37.5594424,126.9313837,580.8575581,981.681077,305.2582198
37.4770379,126.9885668,999.9626021,818.7752374,152.416567
37.5066861,127.0196393,544.8734667,1466.821385,501.4126881
37.4924493,127.020529,559.9919283,455.6081822,398.2615039
37.4789064,126.9860172,1171.500811,957.3823636,156.4668484
37.5048831,127.0220652,357.4399997,1552.009207,535.8399475
37.5045877,127.0193692,490.4755362,1342.864531,375.7061874
37.5578604,127.0384993,222.5884694,784.131157,365.3793247
37.5573559,127.020307,286.397696,2056.792593,103.0265581
37.5498788,127.0321517,749.9791247,1603.025472,138.2408381
37.5514973,127.0189775,212.2080048,2086.981648,147.9162796
37.6131867,127.0384823,1138.457503,688.771744,189.8717289
37.5896079,127.0031488,644.9351062,409.2701507,217.6752267
37.612015,127.0618749,348.0321412,417.8895221,302.7878001
37.6171319,127.0444501,1261.91643,1060.007487,336.417969
37.6149631,127.0426588,1084.993523,801.8076292,412.2274844
37.6125681,127.0104709,196.4198467,361.591209,332.7097536
37.6122918,127.0441515,760.2102076,531.0380188,265.5535115
37.5060446,127.0856768,1151.423702,4272.005692,153.4314086
37.4878367,127.1258313,381.894388,3563.975458,280.8056769
37.5014059,127.1541483,690.5461188,2877.434,296.1964751
37.4897993,127.1265355,585.1962771,3339.774475,217.4703461
37.487506,127.1344875,959.1123158,3584.996214,432.9747271
37.4947124,127.1354069,1011.043166,2797.672318,382.745694
37.4946086,127.1376891,842.3616134,2844.058189,296.5199233
37.4884461,127.134292,954.6872349,3479.373702,409.7051273
37.4902606,127.1213172,531.4481364,3374.847467,149.0241849
37.4933368,127.1492147,412.7511376,3336.429102,352.2602487
37.510481,127.1094103,680.9339128,2157.463439,395.5239916
37.4937745,127.1527129,169.1039381,3455.029727,179.0138921
37.5122295,127.1174386,963.4931126,1450.424405,336.4697037
37.5050836,127.1045907,339.776235,2834.477115,279.6963494
37.5008898,127.0897085,1156.185933,4194.66052,261.7893808
37.5081267,127.1193576,542.3955444,1639.101366,128.8210516
37.4881612,127.1337071,1010.721933,3507.030841,357.2109314
37.5027387,127.1400782,521.4521207,2042.006319,270.7350812
37.4873931,127.1231763,208.2380277,3649.770645,377.6927466
37.4901722,127.1342447,949.4363744,3287.787887,460.2200827
37.5012442,127.0905439,1077.814362,4111.126211,181.9446329
37.5279207,127.1159015,709.4840009,1618.543032,288.0730077
37.5115605,127.1206641,735.4225273,1277.834368,210.2614338
37.5398911,126.8669601,1077.799521,1426.011687,354.4521877
37.5405951,126.8256834,1849.676742,1915.967443,290.3067414
37.5432505,126.8735611,447.5359197,1748.560222,120.3384856
37.5265928,126.8526327,594.5084229,2426.242367,145.4428811
37.5196705,126.8367669,1965.657989,2872.139465,442.5044055
37.5351112,126.8325182,1874.73008,1958.844503,351.2314447
37.5211954,126.8319004,2357.588162,3229.856487,184.3778615
37.5190192,126.8743602,962.8390546,2184.449854,268.3931946
37.5217839,126.8261832,2852.473639,3531.4844,481.8175935
37.5273764,126.8534858,585.6099948,2334.457083,255.6040384
37.5242656,126.8624899,256.6220066,2738.084958,90.12861594
37.5400314,126.873155,802.2213689,1863.884104,319.3557886
37.499019,126.915733,256.3179237,3642.689831,196.3234999
37.5490699,126.9797305,666.2898941,1102.537305,312.6168643
37.54788,126.9670517,614.3376075,260.1925704,248.2726603
37.5484859,126.9749379,396.2941973,930.5844156,204.6813731
37.5387441,126.992788,539.3029542,1118.191518,191.8608373
37.5959858,126.9166505,833.3636109,668.4172633,248.0146906
37.5906882,126.9046143,554.1438112,1318.524946,183.0359278
37.6046138,126.9323836,707.1819894,1543.996454,308.0557341
37.6143865,126.9310072,722.1300685,2232.276593,200.7879569
37.615913,126.93077,717.2059092,2335.141395,370.5442827
37.6198038,126.9260533,240.2326917,2429.642774,322.1558564
37.6196075,126.9277101,239.9407613,2487.550335,205.7042587
37.5947768,126.9123496,462.8467142,679.2200429,219.636257
37.6071828,126.9097765,808.5242449,733.5299299,256.8004358
37.6063298,126.9301984,875.9052874,1692.808912,422.4048758
37.601985,126.9183338,1203.304817,549.4332877,350.6477377
37.6048699,126.9114398,1094.897162,448.8972566,438.6523307
37.6184168,126.9263659,377.7048241,2312.094521,382.4900048
37.6092785,126.9132088,854.6579562,937.132602,149.1694355
37.6257204,126.9226703,219.2120467,2910.03529,217.981715
37.6062745,126.9139603,1047.633463,617.8877126,389.5571971
37.6004511,126.9172444,1035.366862,442.305357,249.1684613
37.6036146,126.9192585,1004.881964,687.7126181,481.1586667
37.627046,126.9183315,596.1280853,2957.853555,256.0951515
37.6130698,126.907446,216.8111521,1419.568253,192.7257057
37.627941,126.9161899,747.9005038,3028.434874,255.732469
37.6071356,126.9199741,622.2847699,972.4622441,442.4633802
37.6134525,126.933304,889.8086945,2168.364478,232.0693624
37.594551,126.9165773,834.2904516,800.6870475,386.9975092
37.6215145,126.9216316,342.7043026,2438.130055,362.0925063
37.597131,126.9140715,628.2096404,447.0611974,384.0087388
37.6018363,126.919635,1181.895037,658.82302,410.9356186
37.6160292,126.9234792,442.8491787,1952.851436,217.9833801
37.6183586,126.925549,405.1251535,2268.67059,430.2987186
37.6038378,126.9144183,1113.751718,379.7238232,239.7998638
37.6013292,126.911215,727.2672234,104.0019685,280.8675534
37.6092436,126.922722,316.8102189,1309.322255,423.1902666
37.5866272,126.9084171,190.3388157,1478.262704,141.5591941
37.6062404,126.965816,2481.127677,1013.165826,279.160928
37.5822025,126.9650868,804.445431,528.5085868,344.9250139
37.5803404,126.9659163,589.9616922,311.0993307,132.1226365
37.5867462,127.0891804,449.7322963,966.9034565,274.7207845
37.5917643,127.0878071,577.7577415,1224.377084,70.53219681
37.5870247,127.0868709,391.3761955,1170.911004,195.8481111
37.5937054,127.1035873,1247.955531,834.442366,67.00123149
37.6033146,127.0848596,668.9010322,2131.355424,201.9481854
37.6020224,127.0877793,436.0671973,2021.642071,232.4893844
37.522068,127.0460465,441.9616131,1445.521128,237.0974292
37.5090008,127.0315091,263.7442295,880.0792945,473.8435468
37.5311621,127.1418855,632.8761111,1602.988616,207.02959
37.5513152,127.1336577,556.5143248,2630.30586,480.8519672
37.5559172,127.1340306,860.8333363,2736.780237,90.46730676
37.5318282,127.1297284,601.7021138,1361.264663,324.9811799
37.5552849,127.1352352,888.2358686,2824.96912,105.1734931
37.5477064,127.1339072,625.2020893,2662.532447,226.8707462
37.6439594,127.0238094,665.9012142,1035.247529,219.4538746
37.6384035,127.0076536,846.7465913,1634.73291,527.8867837
37.6614428,127.0096783,304.2704644,1281.0028,544.9502793
37.626953,127.0327918,500.4229477,569.9570373,402.1835234
37.621777,127.032691,920.2750276,997.4543726,372.1831642
37.6267407,127.0391953,1037.884563,1096.830061,286.0118352
37.5393168,126.8383747,1200.380775,1314.354644,99.70877696
37.5427653,126.8499242,785.6764777,754.6602365,317.255896
37.5573487,126.8150299,506.8924368,2630.405224,403.1819487
37.5327073,126.8492387,1274.757047,1806.572428,291.7481654
37.5292442,126.8412162,1631.429239,2361.544978,367.637953
37.5709528,126.839832,264.0802131,2308.661912,104.3768023
37.5304237,126.8553629,778.7583505,1993.370197,358.0667698
37.5361513,126.8521489,1475.073872,1375.827323,380.5170811
37.5372511,126.8618717,1261.381768,1382.289958,232.1964582
37.4667289,126.9370778,1494.882278,2125.490891,371.8062578
37.48438,126.944017,588.4968363,890.601541,311.2776882
37.4753053,126.972401,1522.202248,1780.467956,209.7607314
37.4848699,126.9181822,548.6633704,3115.651805,345.4139218
37.5562939,127.0767869,770.9540138,571.5975343,487.2205198
37.553867,127.0951853,1213.110141,870.9106124,289.1774243
37.5579966,127.0911264,649.1941289,1423.853813,522.8283834
37.5580141,127.0951163,827.7031281,1168.292021,577.8146501
37.5504627,127.0960412,1068.533295,690.2884524,401.6938108
37.5610599,127.07621,1146.183469,1054.190672,621.7670199
37.5357671,127.0901554,274.5675336,1694.946299,225.39444
37.5586658,127.0850837,635.0570993,1265.367168,106.1904481
37.4869313,126.855423,965.3252451,1129.875667,375.2882532
37.4915701,126.8927176,276.7435728,2374.89191,326.2982646
37.5000246,126.8268892,898.1883067,1375.004479,46.59239805
37.5053375,126.8540497,1262.534932,1008.564623,245.869623
37.4735594,126.8902091,788.0002499,3536.201964,497.661835
37.6252589,127.0854762,599.2160008,541.3715675,313.7580732
37.6561886,127.068575,543.9505246,918.3486699,401.9983336
37.6717619,127.0575409,1176.691815,2631.899996,153.1113354
37.6530156,127.0333435,1262.913104,1488.745985,57.72133626
37.6685159,127.0296022,948.8380893,2231.84515,324.8136746
37.6515049,127.0316596,1425.816765,1328.406996,148.8173555
37.6549782,127.0362286,1023.854583,1778.15025,125.3071759
37.654774,127.0163854,335.9291035,386.9099395,251.5841496
37.6667718,127.0320669,732.0757508,2195.662815,147.5660257
37.6635084,127.0459393,266.9818431,2302.559432,153.3801068
37.6377325,127.0409801,1241.572746,1443.202354,153.5245516
37.5837801,127.0394522,335.2536941,1166.361171,254.3014683
37.478473,126.9785896,1373.560085,1611.114287,431.0638553
37.4940154,126.9309386,1140.802149,2303.814718,282.672767
37.4997636,126.9399219,216.4069943,1544.091375,238.495135
37.502077,126.9262915,554.0404168,2717.429713,169.8900047
37.5014638,126.9255005,640.416106,2794.435357,96.60680061
37.4854307,126.970096,398.653776,648.0015675,258.9934296
37.4933065,126.9146987,658.320839,3659.429155,76.55954729
37.5024557,126.928047,491.2954072,2559.226311,262.4745484
37.5014104,126.9292825,618.0972658,2464.526948,244.6377893
37.4903622,126.9113596,343.2173279,3832.292393,267.5498813
37.5594541,126.8985346,456.1940162,2653.423904,263.4485837
37.549349,126.9174324,304.4476341,696.4699156,278.1851477
37.5574234,126.9122971,248.5822278,1515.477336,273.3553831
37.5845915,126.9374623,1343.964183,572.0095029,280.0014517
37.5634728,126.961542,310.4593649,219.7663194,228.6266002
37.5862718,126.9451625,906.8020932,146.7214868,227.1190676
37.5676491,126.9468409,975.2753561,568.3747635,191.2811648
37.6004034,126.9478442,816.626297,327.801175,371.5450796
37.5827863,126.9383212,1205.410408,570.9598674,156.348231
37.5601261,126.9287377,353.8528159,1131.793581,538.9216654
37.5870857,126.9491199,832.5108965,497.7451015,517.5537362
37.472744,127.0413461,407.3580427,2943.809308,158.4413682
37.4734379,127.0453406,729.0595494,3171.603875,167.8693794
37.481552,127.0096233,368.0510139,1122.216139,181.1701519
37.4920643,127.01592,217.3896762,212.0495655,151.0621594
37.4848043,127.0242327,807.4949782,924.3704908,141.2741411
37.4809646,126.9842307,1139.997703,1095.117542,320.0049571
37.6090996,127.0270013,1363.934863,1351.590631,403.6640858
37.5919113,127.0063438,511.1408258,678.9580213,145.1876248
37.6056046,127.0594764,643.3915871,345.2198331,573.1690538
37.5989349,127.0048175,894.4559086,1435.420593,520.0178224
37.6125497,127.0089091,119.4756362,469.6001531,463.2382897
37.6128457,127.0128894,398.1539977,230.4277128,135.429148
37.5971744,127.013179,480.9693923,986.7133204,77.92609348
37.5120883,127.1159793,1043.55278,1566.491509,375.0705604
37.4949068,127.144569,577.0708417,2998.574754,187.6157233
37.4923168,127.1496032,456.1422153,3452.414621,412.6383616
37.499788,127.099878,383.7727686,3520.51994,266.6822331
37.4985006,127.1402102,811.261143,2486.084398,161.1634227
37.5005312,127.0938938,802.5689379,3900.160179,154.3221581
37.5294906,126.8353702,2127.296108,2434.503785,486.3433027
37.5271394,126.8564454,404.7998637,2362.41706,479.2006032
37.5418616,126.8653868,1036.45273,1179.541711,319.8755262
37.5454834,126.8718676,340.9741323,1538.20165,311.1020746
37.5247211,126.8478286,939.2110056,2697.756585,82.65497917
37.5407738,126.8319235,1455.427555,1482.298033,155.4811903
37.5274226,126.8611074,319.1685582,2392.055478,411.1372718
37.5236194,126.8638024,276.2386149,2648.752283,186.3348364
37.5398875,126.8713673,866.0240217,1737.400879,323.0865941
37.54033,126.8897384,416.2524682,3206.880294,571.8085753
37.5433868,126.8890333,562.8090798,3068.265114,591.1481734
37.5312845,127.0046557,498.0769181,754.5450645,740.2208527
37.5340465,126.9987416,723.7726351,579.3667644,271.463048
37.5378168,126.9569261,611.9118401,983.6628164,416.8122522
37.5500215,126.9671737,433.0437326,450.9955598,224.8000386
37.5498488,126.9669749,458.6643063,425.7428983,207.9205358
37.5337563,126.9523488,642.5849589,1098.163493,138.9172637
37.5510064,126.966298,447.9849009,523.3923999,185.3595309
37.621038,126.9220304,369.8722084,2400.72395,367.1307445
37.6140153,126.9076389,240.5122336,1515.592166,242.1916887
37.6053614,126.9142247,1095.530679,527.2004854,409.3874687
37.6160591,126.9339294,861.7202516,2383.629953,469.2742405
37.6027663,126.9114278,878.1762407,221.5145308,286.0472523
37.612431,126.9126156,677.6545327,1284.285724,278.7159137
37.6017014,126.909816,715.0597403,233.1659226,401.3741201
37.604633,126.917266,983.7863444,607.1992409,415.577515
37.5952291,126.9158496,762.9688207,704.1633631,357.8271085
37.6182666,126.9317396,551.2102447,2584.930862,311.4895778
37.6081997,126.928313,611.1530409,1631.877467,443.7513145
37.6152869,126.9140692,696.7686269,1609.41708,442.6950933
37.6048134,126.9177288,945.0186558,650.7546211,456.8633741
37.6219947,126.9206746,362.7688393,2461.734172,398.7675366
37.6135229,126.915664,697.3687143,1437.054917,321.4460056
37.5957427,126.9125794,473.873848,572.4838825,327.9036416
37.6197531,126.9148047,226.2661027,2110.06944,144.6937359
37.6248292,126.9255377,169.5882184,2908.277088,134.2996904
37.6214672,126.9185065,434.1459309,2354.010863,292.1887972
37.6119622,126.9139321,801.1212716,1240.60361,188.8408088
37.5943525,126.9096164,254.6489082,762.6054948,292.8874659
37.620571,126.92336,368.0358366,2397.682435,338.223464
37.6161151,126.9171941,682.2373117,1748.565455,352.1517169
37.5901883,126.9121739,325.8513301,1189.406193,290.8436528
37.6020975,126.9120895,839.7687483,135.6308111,206.3309037
37.6039533,126.9192074,971.51714,701.2090749,495.2436414
37.585088,126.904979,134.1841885,1687.544976,188.8794549
37.6135521,126.9333256,893.6878998,2176.361622,238.5959137
37.5771528,127.0196725,423.451182,1021.240128,407.1179456
37.5882578,127.0027977,666.8990643,278.7507821,273.9971523
37.6001718,126.9587546,1778.154262,412.8146008,221.4457098
